2025-02-24 02:58:40,924 - INFO - Using device: cuda
2025-02-24 11:58:22,604 - INFO - cuda | Epoch : 2000 | score : 1247.600000 | loss : 349.43 | stage : 1 | time spent: 115.252641
2025-02-24 11:59:57,031 - INFO - cuda | Epoch : 2010 | score : 1037.800000 | loss : 299.25 | stage : 1 | time spent: 94.428166
2025-02-24 12:03:54,923 - INFO - cuda | Epoch : 2020 | score : 1250.100000 | loss : 820.10 | stage : 1 | time spent: 237.891603
2025-02-24 12:05:03,610 - INFO - cuda | Epoch : 2030 | score : 1306.500000 | loss : 329.09 | stage : 1 | time spent: 68.686572
2025-02-24 12:07:27,883 - INFO - cuda | Epoch : 2040 | score : 1197.900000 | loss : 733.44 | stage : 1 | time spent: 144.273196
2025-02-24 12:09:30,981 - INFO - cuda | Epoch : 2050 | score : 1235.100000 | loss : 611.58 | stage : 1 | time spent: 123.096969
2025-02-24 12:11:46,028 - INFO - cuda | Epoch : 2060 | score : 1000.300000 | loss : 691.81 | stage : 1 | time spent: 135.047569
2025-02-24 12:14:13,832 - INFO - cuda | Epoch : 2070 | score : 1326.000000 | loss : 598.91 | stage : 1 | time spent: 147.805436
2025-02-24 12:15:51,470 - INFO - cuda | Epoch : 2080 | score : 1156.100000 | loss : 308.32 | stage : 1 | time spent: 97.637923
2025-02-24 12:19:47,847 - INFO - cuda | Epoch : 2090 | score : 1223.700000 | loss : 724.57 | stage : 1 | time spent: 236.375789
2025-02-24 12:23:59,657 - INFO - cuda | Epoch : 2100 | score : 1330.800000 | loss : 748.64 | stage : 1 | time spent: 251.810528
2025-02-24 12:26:42,007 - INFO - cuda | Epoch : 2110 | score : 1122.800000 | loss : 523.58 | stage : 1 | time spent: 162.349876
2025-02-24 12:28:17,153 - INFO - cuda | Epoch : 2120 | score : 1223.600000 | loss : 471.47 | stage : 1 | time spent: 95.144918
2025-02-24 12:29:25,891 - INFO - cuda | Epoch : 2130 | score : 1211.600000 | loss : 349.96 | stage : 1 | time spent: 68.738159
2025-02-24 12:33:48,030 - INFO - cuda | Epoch : 2140 | score : 1181.000000 | loss : 1353.40 | stage : 1 | time spent: 262.137438
2025-02-24 12:34:45,912 - INFO - cuda | Epoch : 2150 | score : 1069.100000 | loss : 295.25 | stage : 1 | time spent: 57.882867
2025-02-24 12:37:11,261 - INFO - cuda | Epoch : 2160 | score : 1067.400000 | loss : 737.10 | stage : 1 | time spent: 145.350046
2025-02-24 12:40:18,930 - INFO - cuda | Epoch : 2170 | score : 1178.600000 | loss : 956.62 | stage : 1 | time spent: 187.669441
2025-02-24 12:42:45,877 - INFO - cuda | Epoch : 2180 | score : 1105.500000 | loss : 718.57 | stage : 1 | time spent: 146.946181
2025-02-24 12:44:01,264 - INFO - cuda | Epoch : 2190 | score : 1193.200000 | loss : 353.66 | stage : 1 | time spent: 75.387096
2025-02-24 12:46:56,562 - INFO - cuda | Epoch : 2200 | score : 886.600000 | loss : 637.92 | stage : 1 | time spent: 175.297876
2025-02-24 12:48:16,220 - INFO - cuda | Epoch : 2210 | score : 940.400000 | loss : 235.56 | stage : 1 | time spent: 79.656847
2025-02-24 12:49:21,447 - INFO - cuda | Epoch : 2220 | score : 773.200000 | loss : 197.71 | stage : 1 | time spent: 65.229724
2025-02-24 12:55:07,450 - INFO - cuda | Epoch : 2230 | score : 972.900000 | loss : 1112.27 | stage : 1 | time spent: 346.001963
2025-02-24 12:56:10,561 - INFO - cuda | Epoch : 2240 | score : 1109.100000 | loss : 278.64 | stage : 1 | time spent: 63.109586
2025-02-24 12:57:07,900 - INFO - cuda | Epoch : 2250 | score : 1007.300000 | loss : 253.55 | stage : 1 | time spent: 57.341060
2025-02-24 12:58:09,620 - INFO - cuda | Epoch : 2260 | score : 1105.600000 | loss : 291.22 | stage : 1 | time spent: 61.720278
2025-02-24 13:00:33,839 - INFO - cuda | Epoch : 2270 | score : 1076.900000 | loss : 663.40 | stage : 1 | time spent: 144.216774
2025-02-24 13:03:10,856 - INFO - cuda | Epoch : 2280 | score : 1206.800000 | loss : 655.03 | stage : 1 | time spent: 157.017910
2025-02-24 13:07:00,899 - INFO - cuda | Epoch : 2290 | score : 977.500000 | loss : 965.07 | stage : 1 | time spent: 230.043793
2025-02-24 13:09:04,475 - INFO - cuda | Epoch : 2300 | score : 889.500000 | loss : 480.05 | stage : 1 | time spent: 123.575976
2025-02-24 13:13:07,228 - INFO - cuda | Epoch : 2310 | score : 952.400000 | loss : 778.04 | stage : 1 | time spent: 242.756774
2025-02-24 13:14:39,155 - INFO - cuda | Epoch : 2320 | score : 1238.500000 | loss : 223.50 | stage : 1 | time spent: 91.922469
2025-02-24 13:20:32,022 - INFO - cuda | Epoch : 2330 | score : 1037.100000 | loss : 813.35 | stage : 1 | time spent: 352.868323
2025-02-24 13:24:08,671 - INFO - cuda | Epoch : 2340 | score : 1084.100000 | loss : 473.44 | stage : 1 | time spent: 216.646358
2025-02-24 13:28:59,515 - INFO - cuda | Epoch : 2350 | score : 1110.800000 | loss : 657.58 | stage : 1 | time spent: 290.845816
2025-02-24 13:30:31,230 - INFO - cuda | Epoch : 2360 | score : 1081.100000 | loss : 204.53 | stage : 1 | time spent: 91.715849
2025-02-24 13:34:08,566 - INFO - cuda | Epoch : 2370 | score : 957.300000 | loss : 496.98 | stage : 1 | time spent: 217.336935
2025-02-24 13:36:19,118 - INFO - cuda | Epoch : 2380 | score : 993.500000 | loss : 296.39 | stage : 1 | time spent: 130.550536
2025-02-24 13:40:10,653 - INFO - cuda | Epoch : 2390 | score : 998.500000 | loss : 711.92 | stage : 1 | time spent: 231.534534
2025-02-24 13:41:25,741 - INFO - cuda | Epoch : 2400 | score : 1101.000000 | loss : 261.36 | stage : 1 | time spent: 75.086486
2025-02-24 13:43:50,331 - INFO - cuda | Epoch : 2410 | score : 1148.500000 | loss : 497.19 | stage : 1 | time spent: 144.591991
2025-02-24 13:49:25,675 - INFO - cuda | Epoch : 2420 | score : 1404.400000 | loss : 1021.62 | stage : 1 | time spent: 335.342346
2025-02-24 13:50:45,963 - INFO - cuda | Epoch : 2430 | score : 1183.200000 | loss : 244.08 | stage : 1 | time spent: 80.289923
2025-02-24 13:59:16,478 - INFO - cuda | Epoch : 2440 | score : 1226.100000 | loss : 1053.25 | stage : 1 | time spent: 510.514201
2025-02-24 14:03:18,029 - INFO - cuda | Epoch : 2450 | score : 1088.200000 | loss : 586.46 | stage : 1 | time spent: 241.550663
2025-02-24 14:09:56,196 - INFO - cuda | Epoch : 2460 | score : 1302.200000 | loss : 1058.60 | stage : 1 | time spent: 398.166712
2025-02-24 14:18:08,426 - INFO - cuda | Epoch : 2470 | score : 1095.500000 | loss : 983.68 | stage : 1 | time spent: 492.232931
2025-02-24 14:23:43,505 - INFO - cuda | Epoch : 2480 | score : 1163.900000 | loss : 701.13 | stage : 1 | time spent: 335.075250
2025-02-24 14:29:31,491 - INFO - cuda | Epoch : 2490 | score : 1302.700000 | loss : 667.80 | stage : 1 | time spent: 347.985120
2025-02-24 14:35:04,368 - INFO - cuda | Epoch : 2500 | score : 963.300000 | loss : 581.96 | stage : 1 | time spent: 332.879832
2025-02-24 14:43:19,847 - INFO - cuda | Epoch : 2510 | score : 1231.100000 | loss : 927.68 | stage : 1 | time spent: 495.479141
2025-02-24 14:45:36,399 - INFO - cuda | Epoch : 2520 | score : 1365.200000 | loss : 235.93 | stage : 1 | time spent: 136.552589
2025-02-24 14:53:08,807 - INFO - cuda | Epoch : 2530 | score : 1630.800000 | loss : 801.02 | stage : 1 | time spent: 452.404140
2025-02-24 14:54:36,600 - INFO - cuda | Epoch : 2540 | score : 1027.500000 | loss : 154.78 | stage : 1 | time spent: 87.797349
2025-02-24 14:57:40,355 - INFO - cuda | Epoch : 2550 | score : 1071.800000 | loss : 391.58 | stage : 1 | time spent: 183.752625
2025-02-24 15:00:16,357 - INFO - cuda | Epoch : 2560 | score : 837.900000 | loss : 411.10 | stage : 1 | time spent: 156.002353
2025-02-24 15:01:04,283 - INFO - cuda | Epoch : 2570 | score : 966.300000 | loss : 169.89 | stage : 1 | time spent: 47.927476
2025-02-24 15:03:33,963 - INFO - cuda | Epoch : 2580 | score : 1335.300000 | loss : 549.06 | stage : 1 | time spent: 149.678466
2025-02-24 15:07:59,790 - INFO - cuda | Epoch : 2590 | score : 1070.700000 | loss : 983.36 | stage : 1 | time spent: 265.826519
2025-02-24 15:09:21,107 - INFO - cuda | Epoch : 2600 | score : 1565.500000 | loss : 302.54 | stage : 1 | time spent: 81.316911
2025-02-24 15:11:50,506 - INFO - cuda | Epoch : 2610 | score : 1266.500000 | loss : 577.04 | stage : 1 | time spent: 149.399540
2025-02-24 15:16:59,938 - INFO - cuda | Epoch : 2620 | score : 1237.200000 | loss : 1186.80 | stage : 1 | time spent: 309.431513
2025-02-24 15:17:44,795 - INFO - cuda | Epoch : 2630 | score : 922.100000 | loss : 164.75 | stage : 1 | time spent: 44.857497
2025-02-24 15:23:53,186 - INFO - cuda | Epoch : 2640 | score : 1033.600000 | loss : 1310.80 | stage : 1 | time spent: 368.391290
2025-02-24 15:27:15,682 - INFO - cuda | Epoch : 2650 | score : 1281.500000 | loss : 653.19 | stage : 1 | time spent: 202.495840
2025-02-24 15:32:27,518 - INFO - cuda | Epoch : 2660 | score : 1349.700000 | loss : 1014.13 | stage : 1 | time spent: 311.835734
2025-02-24 15:33:58,950 - INFO - cuda | Epoch : 2670 | score : 908.200000 | loss : 291.50 | stage : 1 | time spent: 91.432070
2025-02-24 15:36:55,510 - INFO - cuda | Epoch : 2680 | score : 1286.000000 | loss : 596.03 | stage : 1 | time spent: 176.560701
2025-02-24 15:37:38,663 - INFO - cuda | Epoch : 2690 | score : 977.000000 | loss : 142.28 | stage : 1 | time spent: 43.152331
2025-02-24 15:39:50,765 - INFO - cuda | Epoch : 2700 | score : 1092.100000 | loss : 453.99 | stage : 1 | time spent: 132.101944
2025-02-24 15:43:24,708 - INFO - cuda | Epoch : 2710 | score : 1098.300000 | loss : 747.04 | stage : 1 | time spent: 213.944222
2025-02-24 15:45:42,918 - INFO - cuda | Epoch : 2720 | score : 1438.100000 | loss : 484.39 | stage : 1 | time spent: 138.208796
2025-02-24 15:46:48,482 - INFO - cuda | Epoch : 2730 | score : 1333.100000 | loss : 230.11 | stage : 1 | time spent: 65.564642
2025-02-24 15:47:47,955 - INFO - cuda | Epoch : 2740 | score : 1270.900000 | loss : 213.45 | stage : 1 | time spent: 59.472117
2025-02-24 15:51:40,896 - INFO - cuda | Epoch : 2750 | score : 1302.900000 | loss : 843.66 | stage : 1 | time spent: 232.941566
2025-02-24 15:54:16,017 - INFO - cuda | Epoch : 2760 | score : 1315.600000 | loss : 536.86 | stage : 1 | time spent: 155.121176
2025-02-24 15:56:50,402 - INFO - cuda | Epoch : 2770 | score : 1288.400000 | loss : 555.55 | stage : 1 | time spent: 154.384258
2025-02-24 15:57:49,924 - INFO - cuda | Epoch : 2780 | score : 1142.700000 | loss : 216.44 | stage : 1 | time spent: 59.522143
2025-02-24 16:00:33,727 - INFO - cuda | Epoch : 2790 | score : 1106.000000 | loss : 617.23 | stage : 1 | time spent: 163.803704
2025-02-24 16:04:23,400 - INFO - cuda | Epoch : 2800 | score : 1178.700000 | loss : 857.87 | stage : 1 | time spent: 229.672015
2025-02-24 16:05:26,517 - INFO - cuda | Epoch : 2810 | score : 1226.200000 | loss : 243.89 | stage : 1 | time spent: 63.122205
2025-02-24 16:08:08,594 - INFO - cuda | Epoch : 2820 | score : 1384.100000 | loss : 666.66 | stage : 1 | time spent: 162.071770
2025-02-24 16:10:27,968 - INFO - cuda | Epoch : 2830 | score : 1738.800000 | loss : 546.04 | stage : 1 | time spent: 139.374711
2025-02-24 16:12:39,801 - INFO - cuda | Epoch : 2840 | score : 1112.500000 | loss : 508.13 | stage : 1 | time spent: 131.832460
2025-02-24 16:16:39,170 - INFO - cuda | Epoch : 2850 | score : 1605.900000 | loss : 858.75 | stage : 1 | time spent: 239.369302
2025-02-24 16:19:18,726 - INFO - cuda | Epoch : 2860 | score : 1335.300000 | loss : 582.17 | stage : 1 | time spent: 159.556452
2025-02-24 16:21:25,546 - INFO - cuda | Epoch : 2870 | score : 1328.300000 | loss : 453.95 | stage : 1 | time spent: 126.819252
2025-02-24 16:23:23,697 - INFO - cuda | Epoch : 2880 | score : 1291.500000 | loss : 417.65 | stage : 1 | time spent: 118.150970
2025-02-24 16:25:52,023 - INFO - cuda | Epoch : 2890 | score : 1121.100000 | loss : 517.21 | stage : 1 | time spent: 148.325411
2025-02-24 16:27:04,067 - INFO - cuda | Epoch : 2900 | score : 1247.300000 | loss : 265.62 | stage : 1 | time spent: 72.044711
2025-02-24 16:28:54,282 - INFO - cuda | Epoch : 2910 | score : 1278.100000 | loss : 422.45 | stage : 1 | time spent: 110.215365
2025-02-24 16:29:45,110 - INFO - cuda | Epoch : 2920 | score : 1072.300000 | loss : 198.24 | stage : 1 | time spent: 50.827353
2025-02-24 16:31:36,935 - INFO - cuda | Epoch : 2930 | score : 1298.800000 | loss : 438.57 | stage : 1 | time spent: 111.825375
2025-02-24 16:37:29,901 - INFO - cuda | Epoch : 2940 | score : 1363.900000 | loss : 1320.75 | stage : 1 | time spent: 352.965984
2025-02-24 16:40:27,956 - INFO - cuda | Epoch : 2950 | score : 1334.700000 | loss : 664.22 | stage : 1 | time spent: 178.055052
2025-02-24 16:43:02,355 - INFO - cuda | Epoch : 2960 | score : 1322.500000 | loss : 550.72 | stage : 1 | time spent: 154.398587
2025-02-24 16:44:27,813 - INFO - cuda | Epoch : 2970 | score : 1388.000000 | loss : 320.43 | stage : 1 | time spent: 85.458288
2025-02-24 16:45:50,442 - INFO - cuda | Epoch : 2980 | score : 1130.700000 | loss : 315.34 | stage : 1 | time spent: 82.628263
2025-02-24 16:47:45,955 - INFO - cuda | Epoch : 2990 | score : 1184.300000 | loss : 441.79 | stage : 1 | time spent: 115.514275
2025-02-24 16:48:47,401 - INFO - cuda | Epoch : 3000 | score : 1166.900000 | loss : 233.79 | stage : 1 | time spent: 61.445569
2025-02-24 16:50:10,113 - INFO - cuda | Epoch : 3010 | score : 1325.000000 | loss : 327.13 | stage : 1 | time spent: 82.712086
2025-02-24 16:51:38,806 - INFO - cuda | Epoch : 3020 | score : 1265.200000 | loss : 371.86 | stage : 1 | time spent: 88.692621
2025-02-24 16:56:21,513 - INFO - cuda | Epoch : 3030 | score : 1362.600000 | loss : 1143.35 | stage : 1 | time spent: 282.706726
2025-02-24 16:58:38,100 - INFO - cuda | Epoch : 3040 | score : 1191.600000 | loss : 515.03 | stage : 1 | time spent: 136.587386
2025-02-24 17:01:58,460 - INFO - cuda | Epoch : 3050 | score : 1315.500000 | loss : 781.74 | stage : 1 | time spent: 200.360489
2025-02-24 17:03:52,187 - INFO - cuda | Epoch : 3060 | score : 1314.800000 | loss : 419.35 | stage : 1 | time spent: 113.727172
2025-02-24 17:06:21,850 - INFO - cuda | Epoch : 3070 | score : 1173.100000 | loss : 533.20 | stage : 1 | time spent: 149.662530
2025-02-24 17:07:24,034 - INFO - cuda | Epoch : 3080 | score : 1328.300000 | loss : 223.44 | stage : 1 | time spent: 62.183845
2025-02-24 17:09:01,394 - INFO - cuda | Epoch : 3090 | score : 1699.300000 | loss : 354.19 | stage : 1 | time spent: 97.361540
2025-02-24 17:11:45,961 - INFO - cuda | Epoch : 3100 | score : 1281.400000 | loss : 620.58 | stage : 1 | time spent: 164.565341
2025-02-24 17:12:29,592 - INFO - cuda | Epoch : 3110 | score : 987.200000 | loss : 166.81 | stage : 1 | time spent: 43.631108
2025-02-24 17:14:04,343 - INFO - cuda | Epoch : 3120 | score : 1580.800000 | loss : 376.53 | stage : 1 | time spent: 94.751776
2025-02-24 17:16:01,970 - INFO - cuda | Epoch : 3130 | score : 1222.900000 | loss : 479.02 | stage : 1 | time spent: 117.626605
2025-02-24 17:22:30,492 - INFO - cuda | Epoch : 3140 | score : 1467.700000 | loss : 1485.06 | stage : 1 | time spent: 388.521175
2025-02-24 17:25:05,381 - INFO - cuda | Epoch : 3150 | score : 1348.700000 | loss : 539.52 | stage : 1 | time spent: 154.889483
2025-02-24 17:31:38,766 - INFO - cuda | Epoch : 3160 | score : 1653.900000 | loss : 1264.34 | stage : 1 | time spent: 393.385523
2025-02-24 17:36:57,092 - INFO - cuda | Epoch : 3170 | score : 1667.100000 | loss : 1028.95 | stage : 1 | time spent: 318.325588
2025-02-24 17:41:22,450 - INFO - cuda | Epoch : 3180 | score : 1713.100000 | loss : 809.47 | stage : 1 | time spent: 265.357155
2025-02-24 17:44:55,681 - INFO - cuda | Epoch : 3190 | score : 1814.200000 | loss : 620.32 | stage : 1 | time spent: 213.231685
2025-02-24 17:45:57,594 - INFO - cuda | Epoch : 3200 | score : 1364.900000 | loss : 182.70 | stage : 1 | time spent: 61.912014
2025-02-24 17:52:09,093 - INFO - cuda | Epoch : 3210 | score : 1809.400000 | loss : 995.18 | stage : 1 | time spent: 371.504208
2025-02-24 17:54:52,745 - INFO - cuda | Epoch : 3220 | score : 1488.100000 | loss : 426.20 | stage : 1 | time spent: 163.648383
2025-02-24 17:58:36,108 - INFO - cuda | Epoch : 3230 | score : 1251.500000 | loss : 624.85 | stage : 1 | time spent: 223.367625
2025-02-24 18:03:47,300 - INFO - cuda | Epoch : 3240 | score : 1498.300000 | loss : 832.02 | stage : 1 | time spent: 311.187132
2025-02-24 18:06:40,183 - INFO - cuda | Epoch : 3250 | score : 1858.400000 | loss : 485.79 | stage : 1 | time spent: 172.881865
2025-02-24 18:09:00,772 - INFO - cuda | Epoch : 3260 | score : 1643.900000 | loss : 395.50 | stage : 1 | time spent: 140.590032
2025-02-24 18:12:56,800 - INFO - cuda | Epoch : 3270 | score : 1607.400000 | loss : 696.08 | stage : 1 | time spent: 236.028121
2025-02-24 18:16:45,528 - INFO - cuda | Epoch : 3280 | score : 1465.000000 | loss : 678.93 | stage : 1 | time spent: 228.727713
2025-02-24 18:18:09,574 - INFO - cuda | Epoch : 3290 | score : 1694.000000 | loss : 253.53 | stage : 1 | time spent: 84.045890
2025-02-24 18:22:12,117 - INFO - cuda | Epoch : 3300 | score : 1619.400000 | loss : 749.24 | stage : 1 | time spent: 242.542701
2025-02-24 18:25:42,231 - INFO - cuda | Epoch : 3310 | score : 1770.000000 | loss : 649.57 | stage : 1 | time spent: 210.114155
2025-02-24 18:29:24,459 - INFO - cuda | Epoch : 3320 | score : 1567.200000 | loss : 691.90 | stage : 1 | time spent: 222.228637
2025-02-24 18:32:56,740 - INFO - cuda | Epoch : 3330 | score : 1762.800000 | loss : 627.88 | stage : 1 | time spent: 212.280534
2025-02-24 18:36:41,863 - INFO - cuda | Epoch : 3340 | score : 1515.200000 | loss : 659.11 | stage : 1 | time spent: 225.122506
2025-02-24 18:44:55,593 - INFO - cuda | Epoch : 3350 | score : 1615.900000 | loss : 1395.44 | stage : 1 | time spent: 493.730192
2025-02-24 18:46:07,603 - INFO - cuda | Epoch : 3360 | score : 1382.900000 | loss : 176.06 | stage : 1 | time spent: 72.010987
2025-02-24 18:54:01,275 - INFO - cuda | Epoch : 3370 | score : 1639.900000 | loss : 1136.91 | stage : 1 | time spent: 473.671689
2025-02-24 18:56:44,822 - INFO - cuda | Epoch : 3380 | score : 1559.700000 | loss : 379.33 | stage : 1 | time spent: 163.546065
2025-02-24 18:58:00,068 - INFO - cuda | Epoch : 3390 | score : 1334.900000 | loss : 184.03 | stage : 1 | time spent: 75.247062
2025-02-24 19:02:57,239 - INFO - cuda | Epoch : 3400 | score : 2034.100000 | loss : 738.12 | stage : 1 | time spent: 297.171091
2025-02-24 19:08:23,172 - INFO - cuda | Epoch : 3410 | score : 1644.600000 | loss : 746.06 | stage : 1 | time spent: 325.932348
2025-02-24 19:13:30,020 - INFO - cuda | Epoch : 3420 | score : 1932.500000 | loss : 676.93 | stage : 1 | time spent: 306.852565
2025-02-24 19:18:22,126 - INFO - cuda | Epoch : 3430 | score : 1829.100000 | loss : 638.50 | stage : 1 | time spent: 292.102514
2025-02-24 19:21:32,605 - INFO - cuda | Epoch : 3440 | score : 2014.100000 | loss : 431.12 | stage : 1 | time spent: 190.478004
2025-02-24 19:29:39,031 - INFO - cuda | Epoch : 3450 | score : 1763.300000 | loss : 1007.81 | stage : 1 | time spent: 486.426727
2025-02-24 19:33:53,937 - INFO - cuda | Epoch : 3460 | score : 1862.400000 | loss : 493.03 | stage : 1 | time spent: 254.905778
2025-02-24 19:37:57,620 - INFO - cuda | Epoch : 3470 | score : 1428.400000 | loss : 454.33 | stage : 1 | time spent: 243.682470
2025-02-24 19:43:33,601 - INFO - cuda | Epoch : 3480 | score : 2055.800000 | loss : 641.44 | stage : 1 | time spent: 335.980549
2025-02-24 19:48:07,148 - INFO - cuda | Epoch : 3490 | score : 1799.300000 | loss : 521.36 | stage : 1 | time spent: 273.547474
2025-02-24 19:53:35,240 - INFO - cuda | Epoch : 3500 | score : 1460.800000 | loss : 627.09 | stage : 1 | time spent: 328.092120
2025-02-24 19:58:03,465 - INFO - cuda | Epoch : 3510 | score : 1814.900000 | loss : 503.51 | stage : 1 | time spent: 268.225092
2025-02-24 20:05:39,588 - INFO - cuda | Epoch : 3520 | score : 1953.100000 | loss : 975.27 | stage : 1 | time spent: 456.122417
2025-02-24 20:11:33,578 - INFO - cuda | Epoch : 3530 | score : 1654.200000 | loss : 714.46 | stage : 1 | time spent: 353.990762
2025-02-24 20:16:02,186 - INFO - cuda | Epoch : 3540 | score : 1840.100000 | loss : 527.35 | stage : 1 | time spent: 268.608380
2025-02-24 20:22:28,052 - INFO - cuda | Epoch : 3550 | score : 1657.000000 | loss : 817.70 | stage : 1 | time spent: 385.865356
2025-02-24 20:24:56,667 - INFO - cuda | Epoch : 3560 | score : 1604.600000 | loss : 324.94 | stage : 1 | time spent: 148.615032
2025-02-24 20:28:45,625 - INFO - cuda | Epoch : 3570 | score : 1523.800000 | loss : 483.89 | stage : 1 | time spent: 228.958470
2025-02-24 20:32:09,759 - INFO - cuda | Epoch : 3580 | score : 1410.400000 | loss : 449.26 | stage : 1 | time spent: 204.134339
2025-02-24 20:35:45,323 - INFO - cuda | Epoch : 3590 | score : 1306.400000 | loss : 482.61 | stage : 1 | time spent: 215.563084
2025-02-24 20:44:56,962 - INFO - cuda | Epoch : 3600 | score : 1747.200000 | loss : 1246.40 | stage : 1 | time spent: 551.638494
2025-02-24 20:50:01,757 - INFO - cuda | Epoch : 3610 | score : 1433.000000 | loss : 665.59 | stage : 1 | time spent: 304.796201
2025-02-24 20:54:07,581 - INFO - cuda | Epoch : 3620 | score : 1674.200000 | loss : 547.07 | stage : 1 | time spent: 245.823499
2025-02-24 20:56:38,233 - INFO - cuda | Epoch : 3630 | score : 1599.900000 | loss : 355.64 | stage : 1 | time spent: 150.652051
2025-02-24 21:02:59,274 - INFO - cuda | Epoch : 3640 | score : 1964.500000 | loss : 892.13 | stage : 1 | time spent: 381.040400
2025-02-24 21:10:17,361 - INFO - cuda | Epoch : 3650 | score : 1696.700000 | loss : 1021.07 | stage : 1 | time spent: 438.087567
2025-02-24 21:14:43,344 - INFO - cuda | Epoch : 3660 | score : 1402.600000 | loss : 662.80 | stage : 1 | time spent: 265.983284
2025-02-24 21:18:43,018 - INFO - cuda | Epoch : 3670 | score : 1960.900000 | loss : 572.09 | stage : 1 | time spent: 239.672316
2025-02-24 21:26:11,786 - INFO - cuda | Epoch : 3680 | score : 1649.200000 | loss : 1018.72 | stage : 1 | time spent: 448.768971
2025-02-24 21:31:36,351 - INFO - cuda | Epoch : 3690 | score : 1869.400000 | loss : 650.69 | stage : 1 | time spent: 324.565398
2025-02-24 21:38:06,403 - INFO - cuda | Epoch : 3700 | score : 1824.900000 | loss : 787.26 | stage : 1 | time spent: 390.051573
2025-02-24 21:44:30,884 - INFO - cuda | Epoch : 3710 | score : 1757.600000 | loss : 808.41 | stage : 1 | time spent: 384.481247
2025-02-24 21:55:39,628 - INFO - cuda | Epoch : 3720 | score : 1779.300000 | loss : 1323.03 | stage : 2 | time spent: 668.743796
2025-02-24 21:57:30,133 - INFO - cuda | Epoch : 3730 | score : 1316.300000 | loss : 232.74 | stage : 1 | time spent: 110.505313
2025-02-24 22:02:45,545 - INFO - cuda | Epoch : 3740 | score : 1675.700000 | loss : 713.71 | stage : 1 | time spent: 315.411182
2025-02-24 22:08:48,267 - INFO - cuda | Epoch : 3750 | score : 2051.900000 | loss : 752.43 | stage : 1 | time spent: 362.722913
2025-02-24 22:11:45,800 - INFO - cuda | Epoch : 3760 | score : 1350.800000 | loss : 381.50 | stage : 1 | time spent: 177.532446
2025-02-24 22:17:11,608 - INFO - cuda | Epoch : 3770 | score : 1766.200000 | loss : 710.29 | stage : 1 | time spent: 325.809168
2025-02-24 22:19:06,763 - INFO - cuda | Epoch : 3780 | score : 1920.000000 | loss : 277.85 | stage : 2 | time spent: 115.154220
2025-02-24 22:24:26,733 - INFO - cuda | Epoch : 3790 | score : 1794.500000 | loss : 899.28 | stage : 1 | time spent: 319.969810
2025-02-24 22:27:13,716 - INFO - cuda | Epoch : 3800 | score : 1583.600000 | loss : 442.04 | stage : 1 | time spent: 166.982885
2025-02-24 22:32:18,495 - INFO - cuda | Epoch : 3810 | score : 1847.400000 | loss : 795.25 | stage : 1 | time spent: 304.778806
2025-02-24 22:36:46,473 - INFO - cuda | Epoch : 3820 | score : 1645.300000 | loss : 664.00 | stage : 1 | time spent: 267.978691
2025-02-24 22:42:01,946 - INFO - cuda | Epoch : 3830 | score : 1784.400000 | loss : 786.17 | stage : 1 | time spent: 315.473341
2025-02-24 22:46:07,657 - INFO - cuda | Epoch : 3840 | score : 1881.100000 | loss : 634.57 | stage : 1 | time spent: 245.710260
2025-02-24 22:51:25,364 - INFO - cuda | Epoch : 3850 | score : 1819.800000 | loss : 858.07 | stage : 1 | time spent: 317.706882
2025-02-24 22:58:36,603 - INFO - cuda | Epoch : 3860 | score : 1844.300000 | loss : 1070.70 | stage : 1 | time spent: 431.239016
2025-02-24 23:03:29,964 - INFO - cuda | Epoch : 3870 | score : 1703.300000 | loss : 682.25 | stage : 1 | time spent: 293.361215
2025-02-24 23:12:44,033 - INFO - cuda | Epoch : 3880 | score : 1671.000000 | loss : 1230.62 | stage : 1 | time spent: 554.068871
2025-02-24 23:15:52,870 - INFO - cuda | Epoch : 3890 | score : 1790.100000 | loss : 429.33 | stage : 1 | time spent: 188.836580
2025-02-24 23:19:39,088 - INFO - cuda | Epoch : 3900 | score : 1944.100000 | loss : 562.16 | stage : 1 | time spent: 226.218700
2025-02-24 23:23:39,583 - INFO - cuda | Epoch : 3910 | score : 1498.500000 | loss : 568.14 | stage : 1 | time spent: 240.495861
2025-02-24 23:34:17,118 - INFO - cuda | Epoch : 3920 | score : 2143.900000 | loss : 1501.57 | stage : 1 | time spent: 637.535218
2025-02-24 23:37:45,617 - INFO - cuda | Epoch : 3930 | score : 1588.800000 | loss : 482.97 | stage : 1 | time spent: 208.497252
2025-02-24 23:43:07,175 - INFO - cuda | Epoch : 3940 | score : 1809.500000 | loss : 755.91 | stage : 1 | time spent: 321.558549
2025-02-24 23:47:05,608 - INFO - cuda | Epoch : 3950 | score : 1543.000000 | loss : 568.00 | stage : 1 | time spent: 238.432973
2025-02-24 23:53:45,589 - INFO - cuda | Epoch : 3960 | score : 1771.500000 | loss : 952.83 | stage : 1 | time spent: 399.980837
2025-02-25 00:00:39,920 - INFO - cuda | Epoch : 3970 | score : 1817.700000 | loss : 872.62 | stage : 1 | time spent: 414.330649
2025-02-25 00:06:03,488 - INFO - cuda | Epoch : 3980 | score : 1093.600000 | loss : 676.39 | stage : 1 | time spent: 323.568644
